0,884800
0,895200
0,928000
0,898400
0,920000
0,938400
0,920000
0,905600
0,909600
0,926400
0,916000
0,925600
0,916800
0,906400
0,901600
0,904800
0,888000
0,892000
0,888000
0,901600
0,902400
0,939200
0,930400
0,920000
0,937600
0,906400
0,896000
0,918400
0,906400
0,916800
0,905600
0,903200
0,900000
0,896000
0,845600
0,844800
0,828800
0,829600
0,884000
0,851200
0,867200
0,897600
0,911200
0,917600
0,920800
0,926400
0,913600
0,908000
0,908000
0,929600
0,936000
0,864000
0,926400
0,900000
0,892000
0,915200
0,911200
0,925600
0,929600
0,908800
0,907200
0,899200
0,918400
0,925600
0,923200
0,940800
0,917600
0,923200
0,896000
0,903200
0,892800
0,930400
0,920000
0,904800
0,920000
0,905600
0,897600
0,921600
0,904800
0,906400
0,916800
0,912000
0,939200
0,911200
0,916800
0,907200
0,919200
0,916800
0,923200
0,920800
0,924000
0,910400
0,890400
0,910400
0,909600
0,898400
0,917600
0,928800
0,921600
0,904000
0,897600
0,919200
0,924000
0,899200
0,931200
0,910400
0,911200
0,909600
0,900000
0,903200
0,933600
0,911200
0,926400
0,933600
0,908000
0,913600
0,924800
0,899200
0,908800
0,906400
0,922400
0,906400
0,938400
0,930400
0,925600
0,912000
0,929600
0,938400
0,924800
0,912800
0,924800
0,904000
0,876800
0,877600
0,920800
0,928800
0,929600
0,909600
0,896800
0,936000
0,923200
0,889600
0,837600
0,896800
0,916800
0,905600
0,869600
0,880800
0,880800
0,909600
0,920000
0,920800
0,928800
0,914400
0,928000
0,923200
0,904000
0,924000
0,914400
0,927200
0,922400
0,903200
0,912800
0,935200
0,922400
0,896800
0,912000
0,942400
0,931200
0,923200
0,931200
0,882400
0,902400
0,916800
0,936000
0,908800
0,912000
0,924800
0,913600
0,912000
0,908000
0,928000
0,898400
0,876000
0,879200
0,884000
0,912000
0,904000
0,906400
0,920800
0,928800
0,921600
0,902400
0,896800
0,864800
0,877600
0,888000
0,894400
0,922400
0,920000
0,902400
0,880800
0,908800
0,908800
0,923200
0,914400
0,929600
0,917600
0,929600
0,909600
0,933600
0,864000
0,910400
0,929600
0,928000
0,903200
0,888000
0,900000
0,889600
0,896000
0,927200
0,906400
0,917600
0,901600
0,945600
0,917600
0,936000
0,905600
0,908000
0,921600
0,912800
0,835200
0,900800
0,876000
0,878400
0,884800
0,892800
0,908800
0,892800
0,896800
0,912000
0,912000
0,918400
0,900800
0,920000
0,934400
0,910400
0,927200
0,916800
0,904800
0,891200
0,917600
0,904800
0,911200
0,892000
0,905600
0,895200
0,887200
0,908800
0,912800
0,864800
0,898400
0,900000
0,936800
0,895200
0,888000
0,915200
0,905600
0,901600
0,905600
0,910400
0,905600
0,873600
0,913600
0,904800
0,933600
0,920000
0,924000
0,923200
0,915200
0,900000
0,916000
0,911200
0,905600
0,920800
0,897600
0,928000
0,932800
0,931200
0,924000
0,916000
0,933600
0,920000
0,869600
0,920000
0,923200
0,931200
0,914400
0,914400
0,909600
0,889600
0,914400
0,888800
0,887200
0,887200
0,889600
0,889600
0,910400
0,875200
0,875200
0,908800
0,924000
0,905600
0,903200
0,917600
0,920800
0,918400
0,918400
0,916000
0,928800
0,908800
0,896000
0,916000
0,910400
0,930400
0,924000
0,909600
0,908800
0,928000
0,920800
0,893600
0,925600
0,908800
0,930400
0,922400
0,895200
0,900000
0,928000
0,914400
0,908000
0,909600
0,917600
0,938400
0,906400
0,920000
0,921600
0,898400
0,931200
0,904800
0,904000
0,927200
0,901600
0,936800
0,908000
0,934400
0,888800
0,905600
0,898400
0,936800
0,888800
0,893600
0,913600
0,914400
0,920000
0,888800
0,884800
0,911200
0,913600
0,941600
0,919200
0,932800
0,907200
0,904000
0,936000
0,905600
0,921600
0,912000
0,909600
0,930400
0,927200
0,890400
0,893600
0,868000
0,932800
0,912000
0,902400
0,917600
0,924800
0,934400
0,901600
0,916000
0,920000
0,927200
0,928000
0,912800
0,926400
0,911200
0,915200
0,898400
0,911200
0,913600
0,925600
0,910400
0,890400
0,894400
0,887200
0,915200
0,925600
0,903200
0,911200
0,921600
0,875200
0,940000
0,920800
0,915200
0,924800
0,938400
0,880000
0,868800
0,882400
0,889600
0,937600
0,908000
0,905600
0,898400
0,896800
0,914400
0,880000
0,912000
0,908000
0,904000
0,883200
0,905600
0,920000
0,940000
0,897600
0,927200
0,928000
0,933600
0,920000
0,908000
0,905600
0,923200
0,907200
0,944000
0,918400
0,912800
0,913600
0,900000
0,912000
0,910400
0,936800
0,927200
0,908000
0,899200
0,876800
0,903200
0,893600
0,909600
0,915200
0,908000
0,900800
0,915200
0,905600
0,923200
0,896000
0,903200
0,919200
0,933600
0,909600
0,921600
0,896000
0,908800
0,926400
0,920000
0,916000
0,915200
0,911200
0,879200
0,890400
0,895200
0,902400
0,895200
0,913600
0,913600
0,938400
0,912000
0,925600
0,917600
0,925600
0,939200
0,924800
0,917600
0,937600
0,906400
0,917600
0,901600
0,932000
0,920800
0,906400
0,885600
0,894400
0,935200
0,908000
0,908800
0,936800
0,932800
0,868800
0,898400
0,909600
0,913600
0,897600
0,896000
0,888000
0,924800
0,900000
0,899200
0,915200
0,911200
0,901600
0,884000
0,889600
0,896000
0,908800
0,894400
0,904000
0,905600
0,907200
0,927200
0,915200
0,904800
0,906400
0,896800
0,924000
0,912000
0,911200
0,935200
0,924000
0,879200
0,920800
0,914400
0,898400
0,940000
0,912800
0,935200
0,926400
0,913600
0,921600
0,916800
0,926400
0,893600
0,932800
0,928800
0,871200
0,911200
0,911200
0,885600
0,866400
0,934400
0,922400
0,878400
0,916800
0,907200
0,911200
0,910400
0,929600
0,910400
0,924000
0,920000
0,908000
0,918400
0,918400
0,901600
0,908800
0,908000
0,896800
0,908000
0,909600
0,930400
0,900800
0,921600
0,914400
0,915200
0,930400
0,906400
0,895200
0,873600
0,879200
0,889600
0,884000
0,877600
0,904000
0,913600
0,934400
0,913600
0,940800
0,918400
0,906400
0,907200
0,912000
0,904000
0,892000
0,892800
0,866400
0,872000
0,933600
0,922400
0,911200
0,893600
0,899200
0,890400
0,910400
0,892800
0,893600
0,932800
0,909600
0,894400
0,936800
0,923200
0,912000
0,903200
0,930400
0,915200
0,874400
0,920000
0,911200
0,866400
0,896000
0,949600
0,933600
0,933600
0,911200
0,902400
0,940000
0,884800
0,892000
0,895200
0,900800
0,906400
0,903200
0,927200
0,932800
0,897600
0,924800
0,945600
0,928000
0,937600
0,898400
0,904800
0,923200
0,912800
0,916800
0,919200
0,911200
0,900000
0,929600
0,936800
0,920800
0,900000
0,892800
0,917600
0,911200
0,878400
0,905600
0,903200
0,912000
0,928800
0,925600
0,936800
0,923200
0,895200
0,913600
0,884000
0,915200
0,919200
0,896000
0,913600
0,932000
0,913600
0,896000
0,924800
0,904800
0,908000
0,939200
0,919200
0,912000
0,913600
0,916000
0,900800
0,908000
0,906400
0,912000
0,920800
0,918400
0,904000
0,926400
0,909600
0,912000
0,896800
0,904000
0,904800
0,901600
0,923200
0,913600
0,928000
0,895200
0,898400
0,912000
0,898400
0,903200
0,916800
0,931200
0,910400
0,916000
0,920800
0,921600
0,912000
0,930400
0,943200
0,908000
0,940800
0,911200
0,930400
0,899200
0,898400
0,923200
0,904000
0,936000
0,892800
0,919200
0,900800
0,908800
0,907200
0,922400
0,916000
0,904800
0,930400
0,913600
0,924000
0,918400
0,892000
0,933600
0,884000
0,924000
0,906400
0,919200
0,923200
0,923200
0,924000
0,897600
0,902400
0,921600
0,924000
0,924000
0,913600
0,902400
0,873600
0,903200
0,919200
0,907200
0,924800
0,923200
0,903200
0,904000
0,894400
0,897600
0,920000
0,886400
0,900000
0,904800
0,899200
0,896000
0,916000
0,920800
0,891200
0,909600
0,920000
0,914400
0,929600
0,894400
0,881600
0,920000
0,928800
0,912000
0,925600
0,900800
0,922400
0,910400
0,899200
0,938400
0,925600
0,918400
0,914400
0,919200
0,922400
0,903200
0,898400
0,911200
0,901600
0,915200
0,911200
0,906400
0,917600
0,912800
0,905600
0,901600
0,920000
0,936000
0,928800
0,932000
0,892000
0,893600
0,927200
0,902400
0,923200
0,920800
0,916800
0,929600
0,918400
0,902400
0,913600
0,898400
0,916000
0,895200
0,908800
0,904000
0,905600
0,886400
0,924800
0,907200
0,903200
0,895200
0,921600
0,922400
0,923200
0,909600
0,928000
0,902400
0,931200
0,927200
0,919200
0,904000
0,906400
0,918400
0,918400
0,940800
0,927200
0,918400
0,941600
0,919200
0,896800
0,896800
0,899200
0,895200
0,880800
0,898400
0,895200
0,931200
0,939200
0,924800
0,925600
0,880000
0,898400
0,902400
0,899200
0,928000
0,909600
0,911200
0,915200
0,917600
0,926400
0,894400
0,911200
0,937600
0,919200
0,908000
0,929600
0,913600
0,904800
0,902400
0,924800
0,908800
0,914400
0,920000
0,906400
0,900800
0,927200
0,912000
0,914400
0,890400
0,921600
0,896800
0,898400
0,920800
0,934400
0,920000
0,928000
0,925600
0,908800
0,932000
0,921600
0,911200
0,918400
0,917600
0,913600
0,908800
0,922400
0,896800
0,893600
0,919200
0,923200
0,930400
0,933600
0,937600
0,928000
0,908800
0,924800
0,876000
0,917600
0,903200
0,928000
0,940800
0,922400
0,896000
0,892800
0,944000
0,914400
0,876800
0,913600
0,908000
0,911200
0,904000
0,886400
0,892800
0,921600
0,906400
0,905600
0,925600
0,931200
0,921600
0,907200
0,896800
0,886400
0,897600
0,909600
0,911200
0,900000
0,929600
0,909600
0,907200
0,912800
0,920800
0,908800
0,936800
0,918400
0,915200
0,944800
0,900000
0,920000
0,938400
0,936000
0,907200
0,891200
0,902400
0,930400
0,907200
0,903200
0,913600
0,920800
0,931200
0,920000
0,912000
0,940800
0,903200
0,908800
0,942400
0,903200
0,916000
0,891200
0,905600
0,921600
0,913600
0,910400
0,896800
0,862400
0,913600
0,939200
0,932800
0,935200
0,897600
0,903200
0,900800
0,919200
0,930400
0,901600
0,909600
0,930400
0,922400
0,904800
0,884800
0,922400
0,899200
0,917600
0,905600
0,912000
0,916000
0,928800
0,892800
0,913600
0,904000
0,910400
0,908800
0,916000
0,926400
0,898400
0,924000
0,896800
0,927200
0,917600
0,929600
0,921600
0,939200
0,892000
0,901600
0,941600
0,934400
0,915200
0,918400
0,928000
0,922400
0,919200
0,918400
0,915200
0,908800
0,910400
0,912000
0,920000
0,924800
0,904000
0,860800
0,888000
0,910400
0,917600
0,896800
0,892000
0,930400
0,932000
0,927200
0,909600
0,927200
0,929600
0,908000
0,941600
0,936800
0,900800
0,904000
0,913600
0,936800
0,916800
0,939200
0,906400
0,872800
0,914400
0,913600
0,896800
0,920800
0,914400
0,908000
0,894400
0,912800
0,884800
0,924800
0,898400
0,914400
0,914400
0,913600
0,913600
0,918400
0,929600
0,929600
0,906400
0,895200
0,895200
0,906400
0,886400
0,912800
0,865600
0,904000
0,941600
0,900000
0,934400
0,922400
0,891200
0,915200
0,920800
0,928800
0,935200
0,884800
0,840800
0,896800
0,876000
0,872000
0,912000
0,908000
0,923200
0,907200
0,932800
0,917600
0,910400
0,937600
0,920800
0,928000
0,884000
0,929600
0,911200
0,880000
0,886400
0,902400
0,909600
0,907200
0,916000
0,918400
0,912800
0,908000
0,868000
0,884000
0,900800
0,923200
0,908800
0,919200
0,909600
0,933600
0,932000
0,932800
0,913600
0,933600
0,926400
0,920800
0,925600
0,903200
0,925600
0,916800
0,888800
0,896000
0,898400
0,916000
0,905600
0,904800
0,915200
0,919200
0,917600
0,919200
0,916800
0,892000
0,924800
0,908800
0,897600
0,933600
0,907200
0,885600
0,904800
0,939200
0,908800
0,909600
0,910400
0,926400
0,932000
0,916800
0,888000
0,918400
0,940800
0,892000
0,926400
0,908000
0,932000
0,908800
0,912000
0,923200
0,887200
0,931200
0,919200
0,931200
0,912800
0,908000
0,907200
0,918400
0,907200
0,913600
0,924000
0,928800
0,920000
0,914400
0,919200
0,900800
0,895200
0,879200
0,928800
0,916000
0,922400
0,900000
0,936000
0,920800
0,923200
0,926400
0,929600
0,918400
0,916000
0,923200
0,883200
0,848800
0,840800
0,840000
0,883200
0,907200
0,932800
0,944800
0,931200
0,911200
0,914400
0,914400
0,929600
0,888000
0,926400
0,928800
0,930400
0,918400
0,920800
0,910400
0,916800
0,912000
0,902400
0,896000
0,930400
0,932000
0,879200
0,896800
0,913600
0,915200
0,943200
0,908800
0,904000
0,923200
0,892800
0,920800
0,924000
0,920000
0,951200
0,907200
0,921600
0,927200
0,916800
0,915200
0,902400
0,894400
0,908800
0,916000
0,898400
0,923200
0,920000
0,909600
0,901600
0,933600
0,904800
0,866400
0,888000
0,906400
0,936800
0,937600
0,909600
0,925600
0,877600
0,904800
0,893600
0,896800
0,904800
0,908800
0,932000
0,905600
0,917600
0,920000
0,885600
0,936000
0,913600
0,931200
0,930400
0,895200
0,890400
0,893600
0,898400
0,905600
0,920800
0,925600
0,899200
0,918400
0,911200
0,916800
0,931200
0,904800
0,910400
0,915200
0,934400
0,941600
0,905600
0,936000
0,885600
0,907200
0,904000
0,934400
0,911200
0,908800
0,906400
0,921600
0,871200
0,915200
0,884800
0,889600
0,903200
0,893600
0,915200
0,924000
0,863200
0,872000
0,871200
0,871200
0,899200
0,855200
0,841600
0,852800
0,880800
0,908000
0,918400
0,911200
0,922400
0,898400
0,918400
0,925600
0,932000
0,912800
0,921600
0,902400
0,905600
0,922400
0,920000
0,914400
0,939200
0,926400
0,930400
0,897600
0,888000
0,896800
0,923200
0,916000
0,949600
0,911200
0,929600
0,901600
0,888800
0,931200
0,893600
0,906400
0,916800
0,927200
0,942400
0,910400
0,877600
0,908800
0,908800
0,898400
0,936000
0,916800
0,907200
0,879200
0,892000
0,925600
0,898400
0,916800
0,909600
0,920000
0,910400
0,904800
0,872000
0,910400
0,914400
0,924800
0,936000
0,920000
0,904000
0,916000
0,886400
0,912800
0,945600
0,926400
0,909600
0,880800
0,924800
0,928800
0,907200
0,890400
0,917600
0,916000
0,940800
0,924000
0,915200
0,904000
0,898400
0,944800
0,911200
0,924800
0,902400
0,908000
0,896800
0,912000
0,897600
0,942400
0,913600
0,894400
0,892800
0,928000
0,920000
0,905600
0,926400
0,912000
0,916000
0,929600
0,929600
0,921600
0,909600
0,914400
0,928000
0,892000
0,919200
0,916800
0,924800
0,936800
0,909600
0,900000
0,898400
0,924000
0,915200
0,929600
0,923200
0,906400
0,900000
0,905600
0,922400
0,871200
0,901600
0,926400
0,948000
0,909600
0,900800
0,896000
0,915200
0,889600
0,876800
0,880000
0,899200
0,900000
0,928000
0,919200
0,889600
0,904000
0,914400
0,922400
0,913600
0,910400
0,918400
0,873600
0,890400
0,917600
0,909600
0,922400
0,919200
0,912800
0,904800
0,884800
0,934400
0,889600
0,888800
0,938400
0,940800
0,913600
0,930400
0,872800
0,870400
0,915200
0,916000
0,910400
0,918400
0,897600
0,915200
0,876800
0,911200
0,938400
0,893600
0,912000
0,921600
0,904800
0,901600
0,908800
0,908800
0,924800
0,932800
0,928800
0,922400
0,925600
0,889600
0,934400
0,910400
0,944800
0,906400
0,878400
0,923200
0,902400
0,916800
0,943200
0,909600
0,888000
0,914400
0,913600
0,909600
0,903200
0,924000
0,899200
0,916000
0,922400
0,924800
0,914400
0,894400
0,919200
0,948800
0,906400
0,899200
0,917600
0,905600
0,885600
0,925600
0,895200
0,916800
0,895200
0,926400
0,939200
0,912800
0,918400
0,935200
0,937600
0,909600
0,924000
0,914400
0,904000
0,904000
0,917600
0,904000
0,884800
0,924000
0,916000
0,880000
0,896800
0,920000
0,930400
0,915200
0,904000
0,915200
0,886400
0,900800
0,897600
0,911200
0,925600
0,930400
0,915200
0,910400
0,911200
0,909600
0,929600
0,896000
0,909600
0,896000
0,919200
0,915200
0,887200
0,896800
0,872000
0,905600
0,901600
0,907200
0,904800
0,922400
0,941600
0,916000
0,871200
0,868000
0,904800
0,921600
0,924000
0,932000
0,900800
0,906400
0,944800
0,892000
0,898400
0,896800
0,904000
0,919200
0,905600
0,933600
0,915200
0,928000
0,934400
0,880800
0,908000
0,861600
0,888800
0,851200
0,847200
0,859200
0,852800
0,872800
0,889600
0,901600
0,938400
0,920000
0,937600
0,915200
0,881600
0,897600
0,915200
0,907200
0,903200
0,918400
0,920800
0,922400
0,935200
0,924000
0,935200
0,894400
0,915200
0,903200
0,914400
0,935200
0,911200
0,904800
0,916000
0,905600
0,889600
0,899200
0,924000
0,898400
0,905600
0,919200
0,914400
0,896800
0,893600
0,915200
0,926400
0,921600
0,913600
0,883200
0,908000
0,911200
0,880800
0,912800
0,936800
0,906400
0,874400
0,919200
0,928000
0,900000
0,868800
0,904800
0,863200
0,896800
0,885600
0,893600
0,918400
0,926400
0,928800
0,884000
0,912000
0,901600
0,893600
0,915200
0,929600
0,911200
0,885600
0,914400
0,891200
0,897600
0,929600
0,916800
0,915200
0,908000
0,924800
0,912000
0,904800
0,900800
0,904000
0,896800
0,898400
0,899200
0,905600
0,918400
0,887200
0,884000
0,884000
0,886400
0,928800
0,900000
0,901600
0,899200
0,894400
0,902400
0,880000
0,923200
0,927200
0,932800
0,941600
0,908800
0,896000
0,921600
0,906400
0,913600
0,903200
0,916000
0,936800
0,896800
0,932800
0,934400
0,928800
0,894400
0,872800
0,874400
0,901600
0,908000
0,895200
0,888000
0,904000
0,887200
0,875200
0,912800
0,937600
0,894400
0,939200
0,926400
0,897600
0,933600
0,920800
0,908800
0,933600
0,908800
0,901600
0,946400
0,915200
0,916000
0,924800
0,921600
0,922400
0,903200
0,914400
0,918400
0,913600
0,928000
0,912000
0,916800
0,928000
0,936800
0,913600
0,868000
0,886400
0,897600
0,885600
0,914400
0,921600
0,918400
0,890400
0,897600
0,911200
0,912800
0,917600
0,904000
0,915200
0,882400
0,921600
0,920000
0,938400
0,921600
0,902400
0,924000
0,924800
0,922400
0,924800
0,909600
0,923200
0,922400
0,910400
0,932800
0,923200
0,915200
0,901600
0,916800
0,912800
0,914400
0,924800
0,896800
0,888000
0,907200
0,887200
0,948800
0,904800
0,914400
0,909600
0,892800
0,872800
0,916800
0,888800
0,879200
0,895200
0,928000
0,940000
0,928000
0,907200
0,904000
0,906400
0,895200
0,897600
0,920800
0,912800
0,914400
0,895200
0,895200
0,872800
0,900000
0,886400
0,917600
0,908800
0,914400
0,903200
0,908000
0,900800
0,932800
0,926400
0,917600
0,910400
0,921600
0,892000
0,920800
0,932000
0,901600
0,914400
0,943200
0,926400
0,929600
0,920800
0,894400
0,934400
0,911200
0,881600
0,923200
0,922400
0,904000
0,918400
0,915200
0,896800
0,896000
0,929600
0,895200
0,873600
0,907200
0,935200
0,939200
0,909600
0,908000
0,872800
0,923200
0,904800
0,914400
0,928000
0,936000
0,923200
0,916000
0,914400
0,910400
0,916800
0,916800
0,904800
0,914400
0,918400
0,916800
0,927200
0,918400
0,919200
0,910400
0,888000
0,901600
0,924800
0,908800
0,908000
0,931200
0,922400
0,915200
0,948800
0,920000
0,916000
0,912800
0,900000
0,916000
0,914400
0,911200
0,917600
0,929600
0,926400
0,931200
0,924000
0,896800
0,916000
0,928800
0,932800
0,916000
0,884800
0,904800
0,890400
0,898400
0,891200
0,912000
0,936800
0,914400
0,943200
0,919200
0,914400
0,918400
0,909600
0,925600
0,918400
0,936000
0,904000
0,912800
0,922400
0,903200
0,906400
0,907200
0,882400
0,921600
0,925600
0,911200
0,892800
0,924800
0,921600
0,897600
0,912000
0,876000
0,873600
0,912800
0,887200
0,908000
0,913600
0,928800
0,889600
0,901600
0,925600
0,901600
0,921600
0,906400
0,913600
0,920800
0,906400
0,902400
0,914400
0,920000
0,887200
0,916800
0,939200
0,927200
0,910400
0,900800
0,876800
0,907200
0,924000
0,911200
0,869600
0,911200
0,909600
0,936000
0,924800
0,927200
0,902400
0,904800
0,929600
0,925600
0,899200
0,926400
0,921600
0,884000
0,908800
0,905600
0,911200
0,903200
0,909600
0,901600
0,916800
0,922400
0,935200
0,928800
0,864000
0,919200
0,924800
0,925600
0,900800
0,937600
0,934400
0,908800
0,931200
0,903200
0,920000
0,900000
0,907200
0,907200
0,920000
0,920000
0,901600
0,922400
0,941600
0,910400
0,916000
0,904000
0,919200
0,926400
0,885600
0,895200
0,891200
0,883200
0,889600
0,917600
0,932800
0,906400
0,939200
0,870400
0,928000
0,919200
0,908000
0,868000
0,900000
0,916800
0,916000
0,915200
0,910400
0,915200
0,892000
0,876800
0,916800
0,933600
0,920800
0,914400
0,908000
0,921600
0,931200
0,939200
0,915200
0,907200
0,900000
0,929600
0,916000
0,924800
0,932000
0,925600
0,948000
0,927200
0,888000
0,915200
0,933600
0,902400
0,893600
0,902400
0,912800
0,929600
0,906400
0,932800
0,934400
0,928800
0,920800
0,904000
0,925600
0,913600
0,937600
0,910400
0,914400
0,924000
0,916000
0,932800
0,930400
0,899200
0,898400
0,922400
0,908800
0,898400
0,903200
0,867200
0,923200
0,930400
0,916000
0,884800
0,890400
0,912800
0,882400
0,845600
0,814400
0,894400
0,928800
0,940800
0,903200
0,907200
0,867200
0,916000
0,925600
0,920000
0,905600
0,896800
0,888000
0,857600
0,894400
0,890400
0,897600
0,921600
0,944800
0,921600
0,924000
0,895200
0,903200
0,914400
0,920000
0,896000
0,915200
0,936000
0,916000
0,932000
0,916800
0,900000
0,894400
0,916000
0,932800
0,913600
0,892000
0,893600
0,923200
0,933600
0,923200
0,934400
0,881600
0,902400
0,880800
0,887200
0,885600
0,920800
0,920800
0,888000
0,932000
0,939200
0,938400
0,936800
0,903200
0,889600
0,899200
0,934400
0,882400
0,916000
0,936800
0,914400
0,903200
0,901600
0,929600
0,865600
0,896000
0,915200
0,906400
0,905600
0,907200
0,924800
0,904800
0,908000
0,928000
0,897600
0,910400
0,896000
0,933600
0,912800
0,930400
0,872000
0,871200
0,900800
0,933600
0,923200
0,907200
0,931200
0,872000
0,924000
0,914400
0,927200
0,917600
0,908800
0,932800
0,936000
0,923200
